force,strain
85.6266363,683.738
85.6266363,645.196
85.6266363,606.786
85.6266363,308.575
85.6266363,273.22700000000003
85.6266363,238.636
85.6266363,28.014999999999997
85.6266363,18.579
85.6266363,12.519
85.6623681,1444.568
85.6623681,1412.5330000000001
85.6623681,1366.761
85.6623681,1065.955
85.6623681,1026.6109999999999
85.6623681,987.2310000000001
85.6623681,672.2660000000001
85.6623681,633.0160000000001
85.6623681,593.822
85.6623681,285.823
85.6623681,248.93400000000003
85.6623681,212.72899999999998
85.6623681,12.727
85.6623681,7.642
85.6623681,4.865
85.6623681,1431.8020000000001
85.6623681,1397.5520000000001
85.6623681,1357.9869999999999
85.6623681,1068.809
85.6623681,1029.699
85.6623681,990.5319999999999
85.6623681,677.385
85.6623681,638.458
85.6623681,599.6270000000001
85.6623681,297.50600000000003
85.6623681,262.143
85.6623681,227.834
85.6623681,13.491
85.6623681,9.803
85.6623681,7.119999999999999
85.6623681,1454.1770000000001
85.6623681,1421.28
85.6623681,1373.734
85.6623681,1073.337
85.6623681,1034.3
85.6623681,995.2470000000001
85.6623681,684.024
85.6623681,645.466
85.6623681,607.04
85.6623681,308.705
85.6623681,273.354
85.6623681,238.607
85.6623681,28.11
85.6623681,18.661
85.6623681,12.507000000000001
85.6623681,1444.569
85.6623681,1412.5330000000001
85.6623681,1366.761
85.6623681,1065.9560000000001
85.6623681,1026.6109999999999
85.6623681,987.232
85.6623681,672.2660000000001
85.6623681,633.0160000000001
85.6623681,593.822
85.6623681,285.831
85.6623681,248.939
85.6623681,212.727
85.6623681,12.761000000000001
85.6623681,7.648000000000001
85.6623681,4.859
85.6623681,1431.8020000000001
85.6623681,1397.5520000000001
85.6623681,1357.9869999999999
85.6623681,1068.809
85.6623681,1029.699
85.6623681,990.5319999999999
85.6623681,677.385
85.6623681,638.458
85.6623681,599.6270000000001
85.6623681,297.529
85.6623681,262.16
85.6623681,227.82799999999997
85.6623681,13.567
85.6623681,9.792
85.6623681,7.119999999999999
85.6623681,1454.1770000000001
85.6623681,1421.28
85.6623681,1373.734
85.6623681,1073.337
85.6623681,1034.3
85.6623681,995.2470000000001
85.6623681,684.0229999999999
85.6623681,645.466
85.6623681,607.04
85.6623681,308.70300000000003
85.6623681,273.341
85.6623681,238.736
85.6623681,28.027
85.6623681,18.587
85.6623681,12.524000000000001
85.6799991,1444.866
85.6799991,1412.8229999999999
85.6799991,1367.042
85.6799991,1066.175
85.6799991,1026.822
85.6799991,987.4350000000001
85.6799991,672.404
85.6799991,633.146
85.6799991,593.944
85.6799991,285.882
85.6799991,248.985
85.6799991,212.773
85.6799991,12.729
85.6799991,7.644
85.6799991,4.866
85.6799991,1432.096
85.6799991,1397.84
85.6799991,1358.2659999999998
85.6799991,1069.029
85.6799991,1029.911
85.6799991,990.7360000000001
85.6799991,677.525
85.6799991,638.5889999999999
85.6799991,599.75
85.6799991,297.567
85.6799991,262.197
85.6799991,227.881
85.6799991,13.494
85.6799991,9.805
85.6799991,7.122
85.6799991,1454.477
85.6799991,1421.5720000000001
85.6799991,1374.017
85.6799991,1073.558
85.6799991,1034.513
85.6799991,995.452
85.6799991,684.164
85.6799991,645.5989999999999
85.6799991,607.165
85.6799991,308.769
85.6799991,273.41
85.6799991,238.656
85.6799991,28.116
85.6799991,18.665
85.6799991,12.51
85.6799991,1444.866
85.6799991,1412.824
85.6799991,1367.0430000000001
85.6799991,1066.175
85.6799991,1026.823
85.6799991,987.4350000000001
85.6799991,672.4050000000001
85.6799991,633.146
85.6799991,593.944
85.6799991,285.89000000000004
85.6799991,248.98999999999998
85.6799991,212.771
85.6799991,12.764
85.6799991,7.6499999999999995
85.6799991,4.86
85.6799991,1432.096
85.6799991,1397.84
85.6799991,1358.2659999999998
85.6799991,1069.029
85.6799991,1029.911
85.6799991,990.7360000000001
85.6799991,677.525
85.6799991,638.5889999999999
85.6799991,599.75
85.6799991,297.59
85.6799991,262.214
85.6799991,227.875
85.6799991,13.57
85.6799991,9.794
85.6799991,7.121
85.6799991,1454.4759999999999
85.6799991,1421.5720000000001
85.6799991,1374.017
85.6799991,1073.557
85.6799991,1034.512
85.6799991,995.451
85.6799991,684.164
85.6799991,645.5989999999999
85.6799991,607.165
85.6799991,308.767
85.6799991,273.397
85.6799991,238.78500000000003
85.6799991,28.033
85.6799991,18.59
85.6799991,12.527000000000001
85.6896408,1445.0279999999998
85.6896408,1412.982
85.6896408,1367.196
85.6896408,1066.295
85.6896408,1026.938
85.6896408,987.5459999999999
85.6896408,672.48
85.6896408,633.2170000000001
85.6896408,594.011
85.6896408,285.914
85.6896408,249.01300000000003
85.6896408,212.797
85.6896408,12.731
85.6896408,7.6450000000000005
85.6896408,4.867
85.6896408,1432.258
85.6896408,1397.997
85.6896408,1358.419
85.6896408,1069.15
85.6896408,1030.027
85.6896408,990.847
85.6896408,677.601
85.6896408,638.6610000000001
85.6896408,599.817
85.6896408,297.601
85.6896408,262.226
85.6896408,227.907
85.6896408,13.495000000000001
85.6896408,9.806000000000001
85.6896408,7.123
85.6896408,1454.64
85.6896408,1421.732
85.6896408,1374.1719999999998
85.6896408,1073.6789999999999
85.6896408,1034.629
85.6896408,995.564
85.6896408,684.241
85.6896408,645.671
85.6896408,607.233
85.6896408,308.803
85.6896408,273.44100000000003
85.6896408,238.683
85.6896408,28.119
85.6896408,18.666999999999998
85.6896408,12.511
85.6896408,1445.029
85.6896408,1412.983
85.6896408,1367.196
85.6896408,1066.295
85.6896408,1026.938
85.6896408,987.5459999999999
85.6896408,672.48
85.6896408,633.2170000000001
85.6896408,594.011
85.6896408,285.92199999999997
85.6896408,249.018
85.6896408,212.795
85.6896408,12.765
85.6896408,7.651
85.6896408,4.861
85.6896408,1432.258
85.6896408,1397.997
85.6896408,1358.419
85.6896408,1069.15
85.6896408,1030.027
85.6896408,990.847
85.6896408,677.601
85.6896408,638.6610000000001
85.6896408,599.818
85.6896408,297.624
85.6896408,262.244
85.6896408,227.901
85.6896408,13.571
85.6896408,9.795
85.6896408,7.122
85.6896408,1454.64
85.6896408,1421.732
85.6896408,1374.171
85.6896408,1073.678
85.6896408,1034.629
85.6896408,995.5630000000001
85.6896408,684.241
85.6896408,645.671
85.6896408,607.233
85.6896408,308.802
85.6896408,273.428
85.6896408,238.812
85.6896408,28.036
85.6896408,18.593
85.6896408,12.527999999999999
8.5551705,144.27
8.5551705,141.071
8.5551705,136.5
8.5551705,106.458
8.5551705,102.528
8.5551705,98.596
8.5551705,67.14
8.5551705,63.21999999999999
8.5551705,59.305
8.5551705,28.544999999999998
8.5551705,24.861
8.5551705,21.245
8.5551705,1.271
8.5551705,0.763
8.5551705,0.486
8.5551705,142.995
8.5551705,139.575
8.5551705,135.623
8.5551705,106.74300000000001
8.5551705,102.837
8.5551705,98.92500000000001
8.5551705,67.65100000000001
8.5551705,63.763000000000005
8.5551705,59.885
8.5551705,29.712
8.5551705,26.18
8.5551705,22.753999999999998
8.5551705,1.347
8.5551705,0.9790000000000001
8.5551705,0.711
8.5551705,145.23
8.5551705,141.944
8.5551705,137.196
8.5551705,107.19500000000001
8.5551705,103.29599999999999
8.5551705,99.396
8.5551705,68.314
8.5551705,64.463
8.5551705,60.626
8.5551705,30.830999999999996
8.5551705,27.3
8.5551705,23.830000000000002
8.5551705,2.807
8.5551705,1.864
8.5551705,1.249
8.5551705,144.27
8.5551705,141.071
8.5551705,136.5
8.5551705,106.458
8.5551705,102.529
8.5551705,98.596
8.5551705,67.14
8.5551705,63.21999999999999
8.5551705,59.305
8.5551705,28.546
8.5551705,24.862000000000002
8.5551705,21.245
8.5551705,1.274
8.5551705,0.764
8.5551705,0.48500000000000004
8.5551705,142.995
8.5551705,139.575
8.5551705,135.623
8.5551705,106.74300000000001
8.5551705,102.837
8.5551705,98.92500000000001
8.5551705,67.65100000000001
8.5551705,63.763000000000005
8.5551705,59.885
8.5551705,29.714000000000002
8.5551705,26.182000000000002
8.5551705,22.753
8.5551705,1.355
8.5551705,0.978
8.5551705,0.711
8.5551705,145.23
8.5551705,141.944
8.5551705,137.196
8.5551705,107.19500000000001
8.5551705,103.29599999999999
8.5551705,99.396
8.5551705,68.314
8.5551705,64.463
8.5551705,60.626
8.5551705,30.830000000000002
8.5551705,27.299
8.5551705,23.843
8.5551705,2.799
8.5551705,1.856
8.5551705,1.251
85.8173868,1447.182
85.8173868,1415.089
85.8173868,1369.234
85.8173868,1067.884
85.8173868,1028.469
85.8173868,989.0179999999999
85.8173868,673.483
85.8173868,634.161
85.8173868,594.8960000000001
85.8173868,286.341
85.8173868,249.38500000000002
85.8173868,213.114
85.8173868,12.75
85.8173868,7.655999999999999
85.8173868,4.8740000000000006
85.8173868,1434.393
85.8173868,1400.0810000000001
85.8173868,1360.444
85.8173868,1070.744
85.8173868,1031.562
85.8173868,992.325
85.8173868,678.611
85.8173868,639.613
85.8173868,600.712
85.8173868,298.04499999999996
85.8173868,262.61699999999996
85.8173868,228.24699999999999
85.8173868,13.516
85.8173868,9.819999999999999
85.8173868,7.133
85.8173868,1456.8090000000002
85.8173868,1423.8519999999999
85.8173868,1376.22
85.8173868,1075.279
85.8173868,1036.172
85.8173868,997.0479999999999
85.8173868,685.2610000000001
85.8173868,646.634
85.8173868,608.139
85.8173868,309.264
85.8173868,273.849
85.8173868,239.039
85.8173868,28.161
85.8173868,18.695
85.8173868,12.530000000000001
85.8173868,1447.1830000000002
85.8173868,1415.089
85.8173868,1369.235
85.8173868,1067.885
85.8173868,1028.469
85.8173868,989.0179999999999
85.8173868,673.483
85.8173868,634.161
85.8173868,594.897
85.8173868,286.349
85.8173868,249.38899999999998
85.8173868,213.112
85.8173868,12.784
85.8173868,7.662000000000001
85.8173868,4.867999999999999
85.8173868,1434.393
85.8173868,1400.0810000000001
85.8173868,1360.444
85.8173868,1070.744
85.8173868,1031.562
85.8173868,992.325
85.8173868,678.611
85.8173868,639.613
85.8173868,600.712
85.8173868,298.067
85.8173868,262.635
85.8173868,228.241
85.8173868,13.591999999999999
85.8173868,9.809999999999999
85.8173868,7.133
85.8173868,1456.8090000000002
85.8173868,1423.8519999999999
85.8173868,1376.22
85.8173868,1075.279
85.8173868,1036.171
85.8173868,997.0479999999999
85.8173868,685.2610000000001
85.8173868,646.634
85.8173868,608.138
85.8173868,309.262
85.8173868,273.835
85.8173868,239.168
85.8173868,28.078000000000003
85.8173868,18.62
85.8173868,12.547
85.8835332,1448.298
85.8835332,1416.18
85.8835332,1370.29
85.8835332,1068.7069999999999
85.8835332,1029.261
85.8835332,989.78
85.8835332,674.0020000000001
85.8835332,634.65
85.8835332,595.355
85.8835332,286.56100000000004
85.8835332,249.57700000000003
85.8835332,213.278
85.8835332,12.758999999999999
85.8835332,7.662000000000001
85.8835332,4.878
85.8835332,1435.4979999999998
85.8835332,1401.16
85.8835332,1361.4930000000002
85.8835332,1071.5690000000002
85.8835332,1032.358
85.8835332,993.0889999999999
85.8835332,679.134
85.8835332,640.106
85.8835332,601.1750000000001
85.8835332,298.274
85.8835332,262.82
85.8835332,228.423
85.8835332,13.526
85.8835332,9.828
85.8835332,7.138999999999999
85.8835332,1457.932
85.8835332,1424.949
85.8835332,1377.281
85.8835332,1076.1080000000002
85.8835332,1036.9699999999998
85.8835332,997.817
85.8835332,685.7900000000001
85.8835332,647.1320000000001
85.8835332,608.6070000000001
85.8835332,309.502
85.8835332,274.06
85.8835332,239.22299999999998
85.8835332,28.183
85.8835332,18.709999999999997
85.8835332,12.539
85.8835332,1448.298
85.8835332,1416.18
85.8835332,1370.29
85.8835332,1068.708
85.8835332,1029.262
85.8835332,989.781
85.8835332,674.0020000000001
85.8835332,634.65
85.8835332,595.355
85.8835332,286.56899999999996
85.8835332,249.582
85.8835332,213.276
85.8835332,12.794
85.8835332,7.668
85.8835332,4.872
85.8835332,1435.4979999999998
85.8835332,1401.16
85.8835332,1361.4930000000002
85.8835332,1071.5690000000002
85.8835332,1032.358
85.8835332,993.0889999999999
85.8835332,679.134
85.8835332,640.106
85.8835332,601.1750000000001
85.8835332,298.29699999999997
85.8835332,262.837
85.8835332,228.417
85.8835332,13.602
85.8835332,9.817
85.8835332,7.138
85.8835332,1457.931
85.8835332,1424.949
85.8835332,1377.281
85.8835332,1076.1080000000002
85.8835332,1036.9699999999998
85.8835332,997.8159999999999
85.8835332,685.789
85.8835332,647.1320000000001
85.8835332,608.6070000000001
85.8835332,309.5
85.8835332,274.046
85.8835332,239.352
85.8835332,28.099
85.8835332,18.635
85.8835332,12.557
85.8991158,1448.561
85.8991158,1416.437
85.8991158,1370.538
85.8991158,1068.9009999999998
85.8991158,1029.448
85.8991158,989.96
85.8991158,674.124
85.8991158,634.765
85.8991158,595.463
85.8991158,286.613
85.8991158,249.622
85.8991158,213.317
85.8991158,12.762
85.8991158,7.662999999999999
85.8991158,4.8790000000000004
85.8991158,1435.759
85.8991158,1401.414
85.8991158,1361.74
85.8991158,1071.7630000000001
85.8991158,1032.5449999999998
85.8991158,993.2700000000001
85.8991158,679.2579999999999
85.8991158,640.222
85.8991158,601.284
85.8991158,298.328
85.8991158,262.867
85.8991158,228.464
85.8991158,13.528
85.8991158,9.83
85.8991158,7.140000000000001
85.8991158,1458.196
85.8991158,1425.208
85.8991158,1377.531
85.8991158,1076.303
85.8991158,1037.1580000000001
85.8991158,997.9979999999999
85.8991158,685.914
85.8991158,647.25
85.8991158,608.718
85.8991158,309.558
85.8991158,274.11
85.8991158,239.26700000000002
85.8991158,28.188
85.8991158,18.712999999999997
85.8991158,12.541
85.8991158,1448.561
85.8991158,1416.437
85.8991158,1370.539
85.8991158,1068.902
85.8991158,1029.449
85.8991158,989.96
85.8991158,674.124
85.8991158,634.765
85.8991158,595.463
85.8991158,286.621
85.8991158,249.62699999999998
85.8991158,213.315
85.8991158,12.796000000000001
85.8991158,7.6690000000000005
85.8991158,4.872999999999999
85.8991158,1435.759
85.8991158,1401.414
85.8991158,1361.74
85.8991158,1071.7630000000001
85.8991158,1032.5449999999998
85.8991158,993.2700000000001
85.8991158,679.2579999999999
85.8991158,640.222
85.8991158,601.284
85.8991158,298.351
85.8991158,262.885
85.8991158,228.458
85.8991158,13.604999999999999
85.8991158,9.819
85.8991158,7.140000000000001
85.8991158,1458.196
85.8991158,1425.208
85.8991158,1377.53
85.8991158,1076.303
85.8991158,1037.1580000000001
85.8991158,997.9970000000001
85.8991158,685.914
85.8991158,647.25
85.8991158,608.7170000000001
85.8991158,309.556
85.8991158,274.096
85.8991158,239.39499999999998
85.8991158,28.104
85.8991158,18.638
85.8991158,12.559
85.9272687,1449.035
85.9272687,1416.9009999999998
85.9272687,1370.9869999999999
85.9272687,1069.252
85.9272687,1029.786
85.9272687,990.2839999999999
85.9272687,674.345
85.9272687,634.9730000000001
85.9272687,595.658
85.9272687,286.707
85.9272687,249.704
85.9272687,213.387
85.9272687,12.766
85.9272687,7.666
85.9272687,4.88
85.9272687,1436.229
85.9272687,1401.874
85.9272687,1362.1860000000001
85.9272687,1072.115
85.9272687,1032.883
85.9272687,993.5949999999999
85.9272687,679.48
85.9272687,640.432
85.9272687,601.481
85.9272687,298.42600000000004
85.9272687,262.95300000000003
85.9272687,228.539
85.9272687,13.533000000000001
85.9272687,9.833
85.9272687,7.142
85.9272687,1458.674
85.9272687,1425.675
85.9272687,1377.982
85.9272687,1076.656
85.9272687,1037.498
85.9272687,998.325
85.9272687,686.139
85.9272687,647.462
85.9272687,608.917
85.9272687,309.66
85.9272687,274.19899999999996
85.9272687,239.345
85.9272687,28.197000000000003
85.9272687,18.719
85.9272687,12.546
85.9272687,1449.0359999999998
85.9272687,1416.9009999999998
85.9272687,1370.988
85.9272687,1069.252
85.9272687,1029.786
85.9272687,990.2850000000001
85.9272687,674.345
85.9272687,634.9730000000001
85.9272687,595.658
85.9272687,286.715
85.9272687,249.70899999999997
85.9272687,213.385
85.9272687,12.801
85.9272687,7.672000000000001
85.9272687,4.8740000000000006
85.9272687,1436.229
85.9272687,1401.874
85.9272687,1362.1860000000001
85.9272687,1072.115
85.9272687,1032.883
85.9272687,993.5949999999999
85.9272687,679.48
85.9272687,640.432
85.9272687,601.481
85.9272687,298.449
85.9272687,262.97099999999995
85.9272687,228.53300000000002
85.9272687,13.609
85.9272687,9.822000000000001
85.9272687,7.142
85.9272687,1458.674
85.9272687,1425.675
85.9272687,1377.982
85.9272687,1076.656
85.9272687,1037.498
85.9272687,998.3240000000001
85.9272687,686.139
85.9272687,647.462
85.9272687,608.917
85.9272687,309.65799999999996
85.9272687,274.186
85.9272687,239.474
85.9272687,28.113
85.9272687,18.644
85.9272687,12.563
85.9924584,1450.135
85.9924584,1417.976
85.9924584,1372.028
85.9924584,1070.063
85.9924584,1030.567
85.9924584,991.0360000000001
85.9924584,674.857
85.9924584,635.455
85.9924584,596.1099999999999
85.9924584,286.925
85.9924584,249.893
85.9924584,213.549
85.9924584,12.776
85.9924584,7.672000000000001
85.9924584,4.884
85.9924584,1437.319
85.9924584,1402.937
85.9924584,1363.22
85.9924584,1072.9279999999999
85.9924584,1033.6670000000001
85.9924584,994.349
85.9924584,679.996
85.9924584,640.918
85.9924584,601.937
85.9924584,298.653
85.9924584,263.153
85.9924584,228.712
85.9924584,13.543000000000001
85.9924584,9.84
85.9924584,7.148
85.9924584,1459.781
85.9924584,1426.757
85.9924584,1379.028
85.9924584,1077.473
85.9924584,1038.2849999999999
85.9924584,999.0820000000001
85.9924584,686.6590000000001
85.9924584,647.9530000000001
85.9924584,609.3789999999999
85.9924584,309.895
85.9924584,274.407
85.9924584,239.52700000000002
85.9924584,28.218
85.9924584,18.732999999999997
85.9924584,12.555
85.9924584,1450.135
85.9924584,1417.976
85.9924584,1372.028
85.9924584,1070.063
85.9924584,1030.567
85.9924584,991.0360000000001
85.9924584,674.857
85.9924584,635.455
85.9924584,596.1099999999999
85.9924584,286.933
85.9924584,249.89800000000002
85.9924584,213.547
85.9924584,12.809999999999999
85.9924584,7.678
85.9924584,4.878
85.9924584,1437.319
85.9924584,1402.937
85.9924584,1363.22
85.9924584,1072.9279999999999
85.9924584,1033.6670000000001
85.9924584,994.349
85.9924584,679.996
85.9924584,640.918
85.9924584,601.937
85.9924584,298.67499999999995
85.9924584,263.17
85.9924584,228.706
85.9924584,13.619
85.9924584,9.83
85.9924584,7.147
85.9924584,1459.781
85.9924584,1426.7559999999999
85.9924584,1379.0269999999998
85.9924584,1077.473
85.9924584,1038.2849999999999
85.9924584,999.0820000000001
85.9924584,686.6590000000001
85.9924584,647.9530000000001
85.9924584,609.3789999999999
85.9924584,309.893
85.9924584,274.394
85.9924584,239.656
85.9924584,28.135
85.9924584,18.658
85.9924584,12.573
86.0163183,1450.537
86.0163183,1418.3690000000001
86.0163183,1372.4080000000001
86.0163183,1070.3600000000001
86.0163183,1030.853
86.0163183,991.3109999999999
86.0163183,675.044
86.0163183,635.631
86.0163183,596.275
86.0163183,287.004
86.0163183,249.96300000000002
86.0163183,213.608
86.0163183,12.779000000000002
86.0163183,7.6739999999999995
86.0163183,4.885
86.0163183,1437.7179999999998
86.0163183,1403.326
86.0163183,1363.598
86.0163183,1073.226
86.0163183,1033.954
86.0163183,994.6250000000001
86.0163183,680.184
86.0163183,641.096
86.0163183,602.104
86.0163183,298.735
86.0163183,263.226
86.0163183,228.776
86.0163183,13.546999999999999
86.0163183,9.843
86.0163183,7.15
86.0163183,1460.1860000000001
86.0163183,1427.153
86.0163183,1379.4099999999999
86.0163183,1077.7720000000002
86.0163183,1038.574
86.0163183,999.359
86.0163183,686.85
86.0163183,648.1329999999999
86.0163183,609.548
86.0163183,309.98100000000005
86.0163183,274.48400000000004
86.0163183,239.593
86.0163183,28.226
86.0163183,18.739
86.0163183,12.559
86.0163183,1450.537
86.0163183,1418.37
86.0163183,1372.409
86.0163183,1070.3600000000001
86.0163183,1030.853
86.0163183,991.3109999999999
86.0163183,675.044
86.0163183,635.631
86.0163183,596.276
86.0163183,287.012
86.0163183,249.968
86.0163183,213.606
86.0163183,12.814
86.0163183,7.68
86.0163183,4.8790000000000004
86.0163183,1437.7179999999998
86.0163183,1403.326
86.0163183,1363.598
86.0163183,1073.226
86.0163183,1033.954
86.0163183,994.6250000000001
86.0163183,680.184
86.0163183,641.096
86.0163183,602.104
86.0163183,298.758
86.0163183,263.243
86.0163183,228.76999999999998
86.0163183,13.623
86.0163183,9.833
86.0163183,7.149
86.0163183,1460.1860000000001
86.0163183,1427.152
86.0163183,1379.4099999999999
86.0163183,1077.7720000000002
86.0163183,1038.573
86.0163183,999.359
86.0163183,686.85
86.0163183,648.1329999999999
86.0163183,609.548
86.0163183,309.979
86.0163183,274.47
86.0163183,239.72199999999998
86.0163183,28.143
86.0163183,18.663
86.0163183,12.575999999999999
86.0809365,1451.627
86.0809365,1419.435
86.0809365,1373.4389999999999
86.0809365,1071.164
86.0809365,1031.627
86.0809365,992.055
86.0809365,675.551
86.0809365,636.109
86.0809365,596.723
86.0809365,287.21999999999997
86.0809365,250.14999999999998
86.0809365,213.768
86.0809365,12.789000000000001
86.0809365,7.68
86.0809365,4.889
86.0809365,1438.798
86.0809365,1404.3809999999999
86.0809365,1364.622
86.0809365,1074.032
86.0809365,1034.73
86.0809365,995.372
86.0809365,680.695
86.0809365,641.577
86.0809365,602.5559999999999
86.0809365,298.96000000000004
86.0809365,263.424
86.0809365,228.948
86.0809365,13.557
86.0809365,9.850999999999999
86.0809365,7.155
86.0809365,1461.2830000000001
86.0809365,1428.225
86.0809365,1380.447
86.0809365,1078.581
86.0809365,1039.354
86.0809365,1000.11
86.0809365,687.366
86.0809365,648.62
86.0809365,610.006
86.0809365,310.214
86.0809365,274.69
86.0809365,239.773
86.0809365,28.247
86.0809365,18.753
86.0809365,12.568000000000001
86.0809365,1451.627
86.0809365,1419.435
86.0809365,1373.44
86.0809365,1071.164
86.0809365,1031.628
86.0809365,992.056
86.0809365,675.551
86.0809365,636.109
86.0809365,596.7239999999999
86.0809365,287.228
86.0809365,250.155
86.0809365,213.767
86.0809365,12.823
86.0809365,7.6850000000000005
86.0809365,4.883
86.0809365,1438.798
86.0809365,1404.3809999999999
86.0809365,1364.622
86.0809365,1074.032
86.0809365,1034.73
86.0809365,995.372
86.0809365,680.695
86.0809365,641.577
86.0809365,602.557
86.0809365,298.983
86.0809365,263.441
86.0809365,228.94199999999998
86.0809365,13.633
86.0809365,9.84
86.0809365,7.155
86.0809365,1461.2830000000001
86.0809365,1428.2240000000002
86.0809365,1380.446
86.0809365,1078.581
86.0809365,1039.353
86.0809365,1000.11
86.0809365,687.366
86.0809365,648.62
86.0809365,610.006
86.0809365,310.212
86.0809365,274.676
86.0809365,239.90200000000002
86.0809365,28.164
86.0809365,18.677
86.0809365,12.586
86.1154515,1452.209
86.1154515,1420.0040000000001
86.1154515,1373.99
86.1154515,1071.593
86.1154515,1032.041
86.1154515,992.4529999999999
86.1154515,675.822
86.1154515,636.364
86.1154515,596.9630000000001
86.1154515,287.335
86.1154515,250.251
86.1154515,213.854
86.1154515,12.794
86.1154515,7.683000000000001
86.1154515,4.891
86.1154515,1439.375
86.1154515,1404.944
86.1154515,1365.169
86.1154515,1074.462
86.1154515,1035.145
86.1154515,995.7709999999998
86.1154515,680.968
86.1154515,641.835
86.1154515,602.798
86.1154515,299.08000000000004
86.1154515,263.529
86.1154515,229.039
86.1154515,13.562
86.1154515,9.854
86.1154515,7.1579999999999995
86.1154515,1461.869
86.1154515,1428.797
86.1154515,1381.0
86.1154515,1079.0140000000001
86.1154515,1039.7710000000002
86.1154515,1000.511
86.1154515,687.642
86.1154515,648.88
86.1154515,610.251
86.1154515,310.338
86.1154515,274.8
86.1154515,239.869
86.1154515,28.259
86.1154515,18.76
86.1154515,12.573
86.1154515,1452.209
86.1154515,1420.0040000000001
86.1154515,1373.99
86.1154515,1071.5939999999998
86.1154515,1032.041
86.1154515,992.4529999999999
86.1154515,675.822
86.1154515,636.364
86.1154515,596.9630000000001
86.1154515,287.343
86.1154515,250.25600000000003
86.1154515,213.852
86.1154515,12.829
86.1154515,7.689
86.1154515,4.885
86.1154515,1439.375
86.1154515,1404.944
86.1154515,1365.169
86.1154515,1074.462
86.1154515,1035.145
86.1154515,995.7709999999998
86.1154515,680.968
86.1154515,641.835
86.1154515,602.798
86.1154515,299.103
86.1154515,263.54699999999997
86.1154515,229.033
86.1154515,13.639
86.1154515,9.844
86.1154515,7.157
86.1154515,1461.869
86.1154515,1428.797
86.1154515,1381.0
86.1154515,1079.0140000000001
86.1154515,1039.77
86.1154515,1000.511
86.1154515,687.641
86.1154515,648.88
86.1154515,610.25
86.1154515,310.33599999999996
86.1154515,274.786
86.1154515,239.998
86.1154515,28.175
86.1154515,18.685000000000002
86.1154515,12.591000000000001
86.1861555,1453.401
86.1861555,1421.17
86.1861555,1375.118
86.1861555,1072.473
86.1861555,1032.8880000000001
86.1861555,993.268
86.1861555,676.3770000000001
86.1861555,636.8860000000001
86.1861555,597.453
86.1861555,287.57099999999997
86.1861555,250.456
86.1861555,214.03
86.1861555,12.804
86.1861555,7.689
86.1861555,4.895
86.1861555,1440.557
86.1861555,1406.097
86.1861555,1366.29
86.1861555,1075.3449999999998
86.1861555,1035.9950000000001
86.1861555,996.5889999999999
86.1861555,681.527
86.1861555,642.362
86.1861555,603.293
86.1861555,299.32500000000005
86.1861555,263.746
86.1861555,229.227
86.1861555,13.574000000000002
86.1861555,9.863
86.1861555,7.164000000000001
86.1861555,1463.069
86.1861555,1429.97
86.1861555,1382.134
86.1861555,1079.8999999999999
86.1861555,1040.624
86.1861555,1001.332
86.1861555,688.206
86.1861555,649.413
86.1861555,610.752
86.1861555,310.593
86.1861555,275.026
86.1861555,240.06599999999997
86.1861555,28.282
86.1861555,18.776
86.1861555,12.583
86.1861555,1453.4019999999998
86.1861555,1421.17
86.1861555,1375.118
86.1861555,1072.473
86.1861555,1032.889
86.1861555,993.268
86.1861555,676.3770000000001
86.1861555,636.8860000000001
86.1861555,597.453
86.1861555,287.579
86.1861555,250.461
86.1861555,214.028
86.1861555,12.839
86.1861555,7.695
86.1861555,4.889
86.1861555,1440.557
86.1861555,1406.097
86.1861555,1366.29
86.1861555,1075.3449999999998
86.1861555,1035.9950000000001
86.1861555,996.5889999999999
86.1861555,681.527
86.1861555,642.361
86.1861555,603.293
86.1861555,299.348
86.1861555,263.763
86.1861555,229.221
86.1861555,13.65
86.1861555,9.852
86.1861555,7.163
86.1861555,1463.069
86.1861555,1429.97
86.1861555,1382.134
86.1861555,1079.8999999999999
86.1861555,1040.624
86.1861555,1001.332
86.1861555,688.206
86.1861555,649.412
86.1861555,610.751
86.1861555,310.591
86.1861555,275.012
86.1861555,240.19500000000002
86.1861555,28.198
86.1861555,18.7
86.1861555,12.601
86.2601211,1454.648
86.2601211,1422.3890000000001
86.2601211,1376.298
86.2601211,1073.394
86.2601211,1033.775
86.2601211,994.12
86.2601211,676.957
86.2601211,637.433
86.2601211,597.965
86.2601211,287.81800000000004
86.2601211,250.671
86.2601211,214.213
86.2601211,12.815
86.2601211,7.696000000000001
86.2601211,4.899
86.2601211,1441.7930000000001
86.2601211,1407.304
86.2601211,1367.463
86.2601211,1076.268
86.2601211,1036.884
86.2601211,997.4440000000001
86.2601211,682.112
86.2601211,642.9129999999999
86.2601211,603.811
86.2601211,299.582
86.2601211,263.97200000000004
86.2601211,229.42399999999998
86.2601211,13.584999999999999
86.2601211,9.870999999999999
86.2601211,7.17
86.2601211,1464.325
86.2601211,1431.198
86.2601211,1383.32
86.2601211,1080.827
86.2601211,1041.517
86.2601211,1002.192
86.2601211,688.797
86.2601211,649.97
86.2601211,611.276
86.2601211,310.85900000000004
86.2601211,275.262
86.2601211,240.27200000000002
86.2601211,28.306
86.2601211,18.791999999999998
86.2601211,12.594
86.2601211,1454.649
