force,strain
10.4875866,130.161
10.4875866,125.332
10.4875866,120.49799999999999
10.4875866,81.77300000000001
10.4875866,76.937
10.4875866,72.103
10.4875866,33.849000000000004
10.4875866,29.198
10.4875866,24.598
10.4875866,3.2760000000000002
10.4875866,2.481
10.4875866,1.807
10.4875866,175.034
10.4875866,170.541
10.4875866,165.66199999999998
10.4875866,130.04999999999998
10.4875866,125.23100000000001
10.4875866,120.402
10.4875866,81.67099999999999
10.4875866,76.833
10.4875866,71.999
10.4875866,34.091
10.4875866,29.65
10.4875866,25.377000000000002
10.4875866,3.501
10.4875866,2.452
10.4875866,1.752
10.4875866,176.96
10.4875866,172.893
10.4875866,167.147
10.4875866,130.151
10.4875866,125.322
10.4875866,120.487
10.4875866,81.75699999999999
10.4875866,76.919
10.4875866,72.084
10.4875866,33.818
10.4875866,29.167
10.4875866,24.566000000000003
10.4875866,3.214
10.4875866,2.446
10.4875866,1.788
10.4875866,176.969
10.4875866,172.905
10.4875866,167.157
10.4875866,130.161
10.4875866,125.332
10.4875866,120.49799999999999
10.4875866,81.77300000000001
10.4875866,76.937
10.4875866,72.103
10.4875866,33.848
10.4875866,29.197
10.4875866,24.595000000000002
10.4875866,3.238
10.4875866,2.4619999999999997
10.4875866,1.7990000000000002
10.4875866,175.034
10.4875866,170.541
10.4875866,165.66199999999998
10.4875866,130.04999999999998
10.4875866,125.23100000000001
10.4875866,120.402
10.4875866,81.67099999999999
10.4875866,76.833
10.4875866,71.999
10.4875866,34.089
10.4875866,29.643
10.4875866,25.380000000000003
10.4875866,3.5149999999999997
10.4875866,2.403
10.4875866,1.7510000000000001
10.4875866,176.96
10.4875866,172.893
10.4875866,167.147
10.4875866,130.151
10.4875866,125.322
10.4875866,120.487
10.4875866,81.75699999999999
10.4875866,76.919
10.4875866,72.084
10.4875866,33.818
10.4875866,29.165
10.4875866,24.562
10.4875866,3.1769999999999996
10.4875866,2.428
10.4875866,1.7799999999999998
10.5790149,178.51100000000002
10.5790149,174.412
10.5790149,168.614
10.5790149,131.29600000000002
10.5790149,126.425
10.5790149,121.54899999999999
10.5790149,82.48599999999999
10.5790149,77.607
10.5790149,72.73100000000001
10.5790149,34.144
10.5790149,29.453
10.5790149,24.813000000000002
10.5790149,3.305
10.5790149,2.502
10.5790149,1.823
10.5790149,176.56
10.5790149,172.028
10.5790149,167.10600000000002
10.5790149,131.184
10.5790149,126.322
10.5790149,121.452
10.5790149,82.383
10.5790149,77.503
10.5790149,72.627
10.5790149,34.388
10.5790149,29.909000000000002
10.5790149,25.598000000000003
10.5790149,3.531
10.5790149,2.473
10.5790149,1.767
10.5790149,178.503
10.5790149,174.4
10.5790149,168.60399999999998
10.5790149,131.285
10.5790149,126.41400000000002
10.5790149,121.53699999999999
10.5790149,82.47
10.5790149,77.58999999999999
10.5790149,72.71300000000001
10.5790149,34.113
10.5790149,29.421
10.5790149,24.78
10.5790149,3.242
10.5790149,2.468
10.5790149,1.803
10.5790149,178.512
10.5790149,174.412
10.5790149,168.614
10.5790149,131.29600000000002
10.5790149,126.425
10.5790149,121.54899999999999
10.5790149,82.48599999999999
10.5790149,77.607
10.5790149,72.732
10.5790149,34.143
10.5790149,29.451
10.5790149,24.808999999999997
10.5790149,3.267
10.5790149,2.484
10.5790149,1.815
10.5790149,176.56
10.5790149,172.028
10.5790149,167.10600000000002
10.5790149,131.184
10.5790149,126.322
10.5790149,121.452
10.5790149,82.383
10.5790149,77.503
10.5790149,72.627
10.5790149,34.387
10.5790149,29.901
10.5790149,25.602
10.5790149,3.546
10.5790149,2.424
10.5790149,1.766
10.5790149,178.502
10.5790149,174.4
10.5790149,168.60399999999998
10.5790149,131.285
10.5790149,126.41400000000002
10.5790149,121.53699999999999
10.5790149,82.47
10.5790149,77.58999999999999
10.5790149,72.71300000000001
10.5790149,34.112
10.5790149,29.419
10.5790149,24.776
10.5790149,3.2049999999999996
10.5790149,2.4490000000000003
10.5790149,1.795
10.6115031,179.06
10.6115031,174.94799999999998
10.6115031,169.132
10.6115031,131.69899999999998
10.6115031,126.813
10.6115031,121.922
10.6115031,82.74
10.6115031,77.846
10.6115031,72.955
10.6115031,34.248999999999995
10.6115031,29.543000000000003
10.6115031,24.889
10.6115031,3.315
10.6115031,2.5100000000000002
10.6115031,1.829
10.6115031,177.102
10.6115031,172.556
10.6115031,167.619
10.6115031,131.58700000000002
10.6115031,126.71000000000001
10.6115031,121.825
10.6115031,82.636
10.6115031,77.741
10.6115031,72.85
10.6115031,34.494
10.6115031,30.0
10.6115031,25.677000000000003
10.6115031,3.5420000000000003
10.6115031,2.481
10.6115031,1.772
10.6115031,179.05100000000002
10.6115031,174.936
10.6115031,169.122
10.6115031,131.68800000000002
10.6115031,126.80199999999999
10.6115031,121.911
10.6115031,82.723
10.6115031,77.828
10.6115031,72.93599999999999
10.6115031,34.217999999999996
10.6115031,29.511
10.6115031,24.856
10.6115031,3.252
10.6115031,2.475
10.6115031,1.809
10.6115031,179.06
10.6115031,174.94799999999998
10.6115031,169.132
10.6115031,131.69899999999998
10.6115031,126.813
10.6115031,121.922
10.6115031,82.74
10.6115031,77.846
10.6115031,72.955
10.6115031,34.248000000000005
10.6115031,29.541999999999998
10.6115031,24.884999999999998
10.6115031,3.277
10.6115031,2.491
10.6115031,1.8199999999999998
10.6115031,177.102
10.6115031,172.556
10.6115031,167.619
10.6115031,131.58700000000002
10.6115031,126.71000000000001
10.6115031,121.825
10.6115031,82.636
10.6115031,77.741
10.6115031,72.85
10.6115031,34.492000000000004
10.6115031,29.993
10.6115031,25.68
10.6115031,3.557
10.6115031,2.431
10.6115031,1.7710000000000001
10.6115031,179.05100000000002
10.6115031,174.936
10.6115031,169.122
10.6115031,131.68800000000002
10.6115031,126.80199999999999
10.6115031,121.911
10.6115031,82.723
10.6115031,77.828
10.6115031,72.93599999999999
10.6115031,34.217
10.6115031,29.51
10.6115031,24.852
10.6115031,3.2150000000000003
10.6115031,2.456
10.6115031,1.801
10.6249806,179.287
10.6249806,175.17
10.6249806,169.347
10.6249806,131.86599999999999
10.6249806,126.97399999999999
10.6249806,122.077
10.6249806,82.845
10.6249806,77.944
10.6249806,73.047
10.6249806,34.292
10.6249806,29.581
10.6249806,24.921
10.6249806,3.319
10.6249806,2.513
10.6249806,1.831
10.6249806,177.327
10.6249806,172.775
10.6249806,167.832
10.6249806,131.75400000000002
10.6249806,126.871
10.6249806,121.97999999999999
10.6249806,82.741
10.6249806,77.839
10.6249806,72.942
10.6249806,34.538000000000004
10.6249806,30.039
10.6249806,25.71
10.6249806,3.547
10.6249806,2.484
10.6249806,1.774
10.6249806,179.278
10.6249806,175.158
10.6249806,169.33700000000002
10.6249806,131.856
10.6249806,126.96300000000001
10.6249806,122.065
10.6249806,82.828
10.6249806,77.927
10.6249806,73.029
10.6249806,34.261
10.6249806,29.549
10.6249806,24.887
10.6249806,3.256
10.6249806,2.4779999999999998
10.6249806,1.811
10.6249806,179.287
10.6249806,175.17
10.6249806,169.347
10.6249806,131.86599999999999
10.6249806,126.97399999999999
10.6249806,122.077
10.6249806,82.845
10.6249806,77.944
10.6249806,73.048
10.6249806,34.292
10.6249806,29.579
10.6249806,24.916999999999998
10.6249806,3.281
10.6249806,2.494
10.6249806,1.823
10.6249806,177.327
10.6249806,172.775
10.6249806,167.832
10.6249806,131.75400000000002
10.6249806,126.871
10.6249806,121.97999999999999
10.6249806,82.741
10.6249806,77.839
10.6249806,72.942
10.6249806,34.536
10.6249806,30.031000000000002
10.6249806,25.713
10.6249806,3.561
10.6249806,2.435
10.6249806,1.774
10.6249806,179.278
10.6249806,175.158
10.6249806,169.33700000000002
10.6249806,131.856
10.6249806,126.96300000000001
10.6249806,122.065
10.6249806,82.828
10.6249806,77.927
10.6249806,73.029
10.6249806,34.261
10.6249806,29.547
10.6249806,24.883
10.6249806,3.219
10.6249806,2.46
10.6249806,1.803
10.6309359,179.388
10.6309359,175.268
10.6309359,169.442
10.6309359,131.94
10.6309359,127.045
10.6309359,122.145
10.6309359,82.891
10.6309359,77.988
10.6309359,73.08800000000001
10.6309359,34.311
10.6309359,29.597
10.6309359,24.935000000000002
10.6309359,3.321
10.6309359,2.515
10.6309359,1.832
10.6309359,177.427
10.6309359,172.87199999999999
10.6309359,167.926
10.6309359,131.827
10.6309359,126.94200000000001
10.6309359,122.04799999999999
10.6309359,82.787
10.6309359,77.883
10.6309359,72.983
10.6309359,34.557
10.6309359,30.055
10.6309359,25.724
10.6309359,3.549
10.6309359,2.485
10.6309359,1.775
10.6309359,179.379
10.6309359,175.256
10.6309359,169.432
10.6309359,131.92999999999998
10.6309359,127.03500000000001
10.6309359,122.134
10.6309359,82.875
10.6309359,77.971
10.6309359,73.07000000000001
10.6309359,34.279999999999994
10.6309359,29.564999999999998
10.6309359,24.901
10.6309359,3.258
10.6309359,2.48
10.6309359,1.812
10.6309359,179.388
10.6309359,175.268
10.6309359,169.442
10.6309359,131.94
10.6309359,127.045
10.6309359,122.145
10.6309359,82.891
10.6309359,77.988
10.6309359,73.08800000000001
10.6309359,34.311
10.6309359,29.596
10.6309359,24.930999999999997
10.6309359,3.2830000000000004
10.6309359,2.496
10.6309359,1.824
10.6309359,177.427
10.6309359,172.87199999999999
10.6309359,167.926
10.6309359,131.827
10.6309359,126.94200000000001
10.6309359,122.04799999999999
10.6309359,82.787
10.6309359,77.883
10.6309359,72.983
10.6309359,34.555
10.6309359,30.048000000000002
10.6309359,25.727
10.6309359,3.563
10.6309359,2.436
10.6309359,1.775
10.6309359,179.379
10.6309359,175.256
10.6309359,169.432
10.6309359,131.92999999999998
10.6309359,127.03399999999999
10.6309359,122.134
10.6309359,82.87400000000001
10.6309359,77.971
10.6309359,73.07000000000001
10.6309359,34.279999999999994
10.6309359,29.564
10.6309359,24.897
10.6309359,3.221
10.6309359,2.461
10.6309359,1.804
10.6422129,179.578
10.6422129,175.45399999999998
10.6422129,169.621
10.6422129,132.07999999999998
10.6422129,127.18
10.6422129,122.275
10.6422129,82.97900000000001
10.6422129,78.07100000000001
10.6422129,73.166
10.6422129,34.348
10.6422129,29.629
10.6422129,24.961000000000002
10.6422129,3.3249999999999997
10.6422129,2.5170000000000003
10.6422129,1.8339999999999999
10.6422129,177.615
10.6422129,173.055
10.6422129,168.104
10.6422129,131.967
10.6422129,127.07699999999998
10.6422129,122.177
10.6422129,82.875
10.6422129,77.96600000000001
10.6422129,73.06099999999999
10.6422129,34.594
10.6422129,30.087
10.6422129,25.751
10.6422129,3.553
10.6422129,2.488
10.6422129,1.7770000000000001
10.6422129,179.569
10.6422129,175.44199999999998
10.6422129,169.612
10.6422129,132.07
10.6422129,127.169
10.6422129,122.263
10.6422129,82.96199999999999
10.6422129,78.05300000000001
10.6422129,73.14699999999999
10.6422129,34.317
10.6422129,29.597
10.6422129,24.928
10.6422129,3.262
10.6422129,2.482
10.6422129,1.8139999999999998
10.6422129,179.578
10.6422129,175.45399999999998
10.6422129,169.621
10.6422129,132.07999999999998
10.6422129,127.18
10.6422129,122.275
10.6422129,82.97900000000001
10.6422129,78.07100000000001
10.6422129,73.166
10.6422129,34.347
10.6422129,29.627
10.6422129,24.956999999999997
10.6422129,3.286
10.6422129,2.498
10.6422129,1.826
10.6422129,177.615
10.6422129,173.055
10.6422129,168.104
10.6422129,131.967
10.6422129,127.07699999999998
10.6422129,122.177
10.6422129,82.875
10.6422129,77.96600000000001
10.6422129,73.06099999999999
10.6422129,34.592
10.6422129,30.08
10.6422129,25.755
10.6422129,3.5669999999999997
10.6422129,2.439
10.6422129,1.7770000000000001
10.6422129,179.569
10.6422129,175.44199999999998
10.6422129,169.612
10.6422129,132.07
10.6422129,127.169
10.6422129,122.263
10.6422129,82.96199999999999
10.6422129,78.05300000000001
10.6422129,73.14699999999999
10.6422129,34.316
10.6422129,29.595
10.6422129,24.924
10.6422129,3.2239999999999998
10.6422129,2.464
10.6422129,1.806
10.7451675,181.315
10.7451675,177.152
10.7451675,171.262
10.7451675,133.358
10.7451675,128.41
10.7451675,123.45800000000001
10.7451675,83.78200000000001
10.7451675,78.826
10.7451675,73.87400000000001
10.7451675,34.68
10.7451675,29.916
10.7451675,25.203
10.7451675,3.3569999999999998
10.7451675,2.542
10.7451675,1.852
10.7451675,179.333
10.7451675,174.72899999999998
10.7451675,169.73
10.7451675,133.244
10.7451675,128.30599999999998
10.7451675,123.359
10.7451675,83.677
10.7451675,78.72
10.7451675,73.767
10.7451675,34.928000000000004
10.7451675,30.378
10.7451675,26.0
10.7451675,3.587
10.7451675,2.512
10.7451675,1.795
10.7451675,181.306
10.7451675,177.139
10.7451675,171.25300000000001
10.7451675,133.347
10.7451675,128.4
10.7451675,123.44600000000001
10.7451675,83.765
10.7451675,78.80799999999999
10.7451675,73.855
10.7451675,34.649
10.7451675,29.883
10.7451675,25.169
10.7451675,3.293
10.7451675,2.506
10.7451675,1.831
10.7451675,181.315
10.7451675,177.152
10.7451675,171.262
10.7451675,133.358
10.7451675,128.41
10.7451675,123.45800000000001
10.7451675,83.78200000000001
10.7451675,78.826
10.7451675,73.87400000000001
10.7451675,34.68
10.7451675,29.913999999999998
10.7451675,25.199
10.7451675,3.3179999999999996
10.7451675,2.5229999999999997
10.7451675,1.843
10.7451675,179.333
10.7451675,174.72899999999998
10.7451675,169.73
10.7451675,133.244
10.7451675,128.30599999999998
10.7451675,123.359
10.7451675,83.677
10.7451675,78.72
10.7451675,73.767
10.7451675,34.927
10.7451675,30.371000000000002
10.7451675,26.004
10.7451675,3.602
10.7451675,2.4619999999999997
10.7451675,1.794
10.7451675,181.306
10.7451675,177.139
10.7451675,171.25199999999998
10.7451675,133.347
10.7451675,128.399
10.7451675,123.44600000000001
10.7451675,83.765
10.7451675,78.80799999999999
10.7451675,73.855
10.7451675,34.647999999999996
10.7451675,29.881
10.7451675,25.165
10.7451675,3.2550000000000003
10.7451675,2.487
10.7451675,1.823
10.8254322,182.67000000000002
10.8254322,178.475
10.8254322,172.542
10.8254322,134.35399999999998
10.8254322,129.36999999999998
10.8254322,124.38
10.8254322,84.408
10.8254322,79.41499999999999
10.8254322,74.426
10.8254322,34.939
10.8254322,30.139
10.8254322,25.391000000000002
10.8254322,3.382
10.8254322,2.561
10.8254322,1.865
10.8254322,180.673
10.8254322,176.035
10.8254322,170.99800000000002
10.8254322,134.239
10.8254322,129.265
10.8254322,124.281
10.8254322,84.30199999999999
10.8254322,79.30799999999999
10.8254322,74.318
10.8254322,35.189
10.8254322,30.605000000000004
10.8254322,26.195
10.8254322,3.614
10.8254322,2.531
10.8254322,1.808
10.8254322,182.66
10.8254322,178.463
10.8254322,172.532
10.8254322,134.34300000000002
10.8254322,129.359
10.8254322,124.368
10.8254322,84.391
10.8254322,79.397
10.8254322,74.407
10.8254322,34.907000000000004
10.8254322,30.105999999999998
10.8254322,25.357000000000003
10.8254322,3.3179999999999996
10.8254322,2.525
10.8254322,1.845
10.8254322,182.67000000000002
10.8254322,178.475
10.8254322,172.542
10.8254322,134.35399999999998
10.8254322,129.36999999999998
10.8254322,124.38
10.8254322,84.408
10.8254322,79.41499999999999
10.8254322,74.426
10.8254322,34.939
10.8254322,30.137
10.8254322,25.387
10.8254322,3.343
10.8254322,2.541
10.8254322,1.857
10.8254322,180.673
10.8254322,176.035
10.8254322,170.99800000000002
10.8254322,134.239
10.8254322,129.265
10.8254322,124.281
10.8254322,84.30199999999999
10.8254322,79.30799999999999
10.8254322,74.318
10.8254322,35.188
10.8254322,30.598000000000003
10.8254322,26.198
10.8254322,3.629
10.8254322,2.48
10.8254322,1.807
10.8254322,182.66
10.8254322,178.462
10.8254322,172.532
10.8254322,134.34300000000002
10.8254322,129.359
10.8254322,124.368
10.8254322,84.391
10.8254322,79.397
10.8254322,74.407
10.8254322,34.907000000000004
10.8254322,30.104
10.8254322,25.352999999999998
10.8254322,3.28
10.8254322,2.506
10.8254322,1.837
10.8428067,182.963
10.8428067,178.761
10.8428067,172.819
10.8428067,134.569
10.8428067,129.577
10.8428067,124.579
10.8428067,84.54299999999999
10.8428067,79.542
10.8428067,74.545
10.8428067,34.995
10.8428067,30.187
10.8428067,25.432
10.8428067,3.387
10.8428067,2.565
10.8428067,1.8679999999999999
10.8428067,180.963
10.8428067,176.317
10.8428067,171.273
10.8428067,134.455
10.8428067,129.472
10.8428067,124.48
10.8428067,84.43700000000001
10.8428067,79.435
10.8428067,74.43799999999999
10.8428067,35.246
10.8428067,30.654
10.8428067,26.237
10.8428067,3.62
10.8428067,2.5349999999999997
10.8428067,1.811
10.8428067,182.954
10.8428067,178.749
10.8428067,172.809
10.8428067,134.559
10.8428067,129.566
10.8428067,124.568
10.8428067,84.526
10.8428067,79.524
10.8428067,74.526
10.8428067,34.962999999999994
10.8428067,30.154
10.8428067,25.398
10.8428067,3.3230000000000004
10.8428067,2.529
10.8428067,1.8479999999999999
10.8428067,182.963
10.8428067,178.761
10.8428067,172.819
10.8428067,134.57000000000002
10.8428067,129.577
10.8428067,124.579
10.8428067,84.54299999999999
10.8428067,79.542
10.8428067,74.545
10.8428067,34.995
10.8428067,30.186
10.8428067,25.428
10.8428067,3.348
10.8428067,2.546
10.8428067,1.8599999999999999
10.8428067,180.963
10.8428067,176.317
10.8428067,171.273
10.8428067,134.455
10.8428067,129.472
10.8428067,124.48
10.8428067,84.43700000000001
10.8428067,79.435
10.8428067,74.43799999999999
10.8428067,35.244
10.8428067,30.647
10.8428067,26.24
10.8428067,3.634
10.8428067,2.484
10.8428067,1.81
10.8428067,182.954
10.8428067,178.749
10.8428067,172.809
10.8428067,134.559
10.8428067,129.566
10.8428067,124.568
10.8428067,84.526
10.8428067,79.524
10.8428067,74.526
10.8428067,34.962999999999994
10.8428067,30.153000000000002
10.8428067,25.394000000000002
10.8428067,3.2849999999999997
10.8428067,2.5100000000000002
10.8428067,1.8399999999999999
1.0799316,18.223000000000003
1.0799316,17.804000000000002
1.0799316,17.213
1.0799316,13.403
1.0799316,12.906
1.0799316,12.408000000000001
1.0799316,8.42
1.0799316,7.922
1.0799316,7.425
1.0799316,3.485
1.0799316,3.007
1.0799316,2.5330000000000004
1.0799316,0.337
1.0799316,0.255
1.0799316,0.186
1.0799316,18.023999999999997
1.0799316,17.561
1.0799316,17.059
1.0799316,13.392
1.0799316,12.895
1.0799316,12.398
1.0799316,8.41
1.0799316,7.912
1.0799316,7.414
1.0799316,3.51
1.0799316,3.053
1.0799316,2.613
1.0799316,0.36100000000000004
1.0799316,0.252
1.0799316,0.18
1.0799316,18.221999999999998
1.0799316,17.802999999999997
1.0799316,17.212
1.0799316,13.402
1.0799316,12.905
1.0799316,12.407
1.0799316,8.419
1.0799316,7.920999999999999
1.0799316,7.423
1.0799316,3.4819999999999998
1.0799316,3.0029999999999997
1.0799316,2.53
1.0799316,0.33099999999999996
1.0799316,0.252
1.0799316,0.184
1.0799316,18.223000000000003
1.0799316,17.804000000000002
1.0799316,17.213
1.0799316,13.403
1.0799316,12.906
1.0799316,12.408000000000001
1.0799316,8.42
1.0799316,7.922
1.0799316,7.425
1.0799316,3.485
1.0799316,3.0060000000000002
1.0799316,2.5330000000000004
1.0799316,0.33299999999999996
1.0799316,0.254
1.0799316,0.185
1.0799316,18.023999999999997
1.0799316,17.561
1.0799316,17.059
